1,Willow,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.283114,0.331560,0.331560,0.331560,0.498316,0.331560,6.860568,6.298317,6.050514,5.620241,0.331560,3.390092,0.861799,3.227753,0.286763,5.346478,5.406316,5.000015,6.726685,6.817671,5.603356,7.173294,10.184135,6.972683,5.161347,5.650071,6.093580,10.684506,9.415263,6.374328,7.528514,10.082160,9.832733,7.877004,10.407581,5.932669,5.803513,7.463709,6.054276,9.192964,9.515483,8.701077,8.592946,10.564202,10.755769,8.107210,9.140684,8.518221,7.679695,6.618498,8.652473,9.192197,7.930959,7.267611,7.982561,9.346039,11.196060,9.829665,8.268786,8.776885,5.101670,7.025489,8.300855,8.864930,9.244681,6.542105,8.239656,8.175313,6.379739,7.620921,8.432952,8.444092,6.793975,6.024014,5.012513,6.478046,5.421919,2.938802,4.477468,4.877953,5.730431,5.945175,7.818006,6.226744,6.057932,4.735876,0.471904,2.487164,0.587642,2.632526,2.596836,0.000000,0.000000,0.000000,5.209494,6.755435,5.273495
2,Willow,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.250651,0.394145,0.394145,0.394145,2.020870,0.394145,0.394145,9.041735,8.055763,2.981444,0.394145,4.371192,5.427765,0.730390,0.000000,4.824311,5.407668,3.308949,7.534221,10.554638,10.101690,10.936775,2.942341,6.814257,5.589283,5.636435,5.994932,10.826198,9.027961,6.942965,8.585382,10.326732,9.951301,9.257618,8.973638,6.542694,0.000000,7.435594,6.035170,8.356579,7.899924,7.530045,8.252496,10.763308,10.439730,7.601708,9.242410,6.215415,6.924676,6.688396,9.100789,9.222465,7.888959,8.455381,7.875057,9.614643,11.472937,9.623032,8.300338,8.596230,5.068210,7.082225,8.810455,9.379260,8.527563,6.725601,8.082878,8.208872,6.083499,7.867034,8.419796,8.453492,6.810225,6.274456,5.468538,6.312047,5.129176,4.610242,4.631193,5.709765,5.842599,6.200033,7.698138,6.338326,5.889498,4.816384,2.723812,2.713657,0.000000,0.000000,0.000000,0.000000,0.722251,2.977872,5.181050,5.401818,4.985860
3,Willow,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.264029,0.426171,1.347626,0.426171,0.426171,3.384467,6.618796,7.824042,8.462930,9.008614,8.248181,5.402009,5.229815,3.390193,0.000000,5.522694,5.877727,2.343971,7.314520,9.952595,7.907883,10.898052,10.676558,6.720398,5.633016,5.125862,5.828256,10.143925,9.662136,5.900414,8.586562,10.142243,9.510101,9.438900,10.626739,6.249307,4.811828,7.493868,6.074145,9.397926,9.946465,8.511586,8.499910,9.555838,10.019990,7.719257,8.590821,5.881454,6.322599,6.985809,8.023512,9.217956,7.957054,8.002024,7.672542,9.713092,11.430572,9.833301,8.126761,8.626648,5.949796,5.855400,8.456770,9.274669,8.519048,6.455843,8.308847,7.658670,6.006702,7.777650,8.515739,8.430202,6.751771,6.078305,4.858854,5.740527,5.414153,4.490216,4.698925,5.983670,5.690115,5.879173,7.861550,6.537906,6.143206,4.783051,2.229984,1.560514,0.000000,0.000000,2.288018,0.710037,0.000000,3.404162,4.936937,5.978752,5.277492
4,Willow,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,0.284383,3.626083,0.470439,0.470439,0.470439,0.470439,0.470439,8.105960,0.470439,10.069206,0.470439,4.524652,4.799253,4.749547,6.377311,0.000000,0.256748,2.478288,0.000000,7.559981,10.152072,10.945647,10.453691,4.765433,5.092634,6.853621,6.048009,9.543295,7.886825,5.754400,8.338457,10.643038,10.038447,8.986058,10.686340,4.640054,5.467382,7.630785,5.946073,8.517393,9.848196,8.277151,8.216759,10.537051,10.667171,9.838250,9.593915,5.944973,7.600752,6.841770,9.224866,9.374759,7.974216,8.517990,7.919272,9.118014,11.372763,8.710876,8.078255,7.811359,5.072389,7.053212,8.844826,9.115906,8.558199,5.889468,8.347870,8.061275,6.501348,7.510966,8.375329,8.153629,5.817658,6.090266,5.435868,6.439135,4.982215,3.415320,4.596933,5.928213,5.287850,6.750276,7.648284,6.629687,5.907155,4.691629,1.671881,2.701546,1.207666,2.497612,0.248682,2.400039,2.601050,3.783896,5.280166,6.477967,5.385726
5,Willow,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.236165,0.264275,0.264275,0.264275,3.458632,4.715504,7.853646,7.063458,6.313620,8.284333,0.264275,0.264275,0.264275,5.241827,5.670086,5.338490,3.828146,2.853728,5.435852,6.562909,9.081689,9.486730,9.714370,0.289781,0.289781,5.458912,5.088987,5.725515,5.888978,6.496330,8.179369,10.521075,8.747911,6.322488,10.636747,0.529125,7.027205,7.104643,6.025559,8.927150,8.608027,8.021991,8.011465,10.989114,10.771658,9.733679,9.604244,2.243160,6.566452,7.129273,9.097472,8.912284,7.891793,4.629653,8.261520,9.410522,8.697953,9.834262,8.145485,7.195995,3.300126,6.450982,8.820856,9.339284,8.683338,6.533494,8.309460,8.045937,6.196604,7.834758,8.481786,7.852561,6.820553,6.269403,6.207344,6.476259,5.421630,3.222596,3.858315,6.019488,5.795353,3.561419,7.172143,6.392020,5.608903,4.809648,0.000000,2.781402,1.564522,2.632453,2.422205,2.356626,0.000000,3.950324,5.043681,6.611190,5.298763
6,Willow,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.289435,0.363860,0.363860,3.716759,0.363860,0.363860,0.363860,9.591372,5.983093,7.122300,0.363860,0.363860,0.363860,3.096961,0.944901,5.166090,5.408227,4.843047,8.018785,10.662135,9.878565,7.001676,3.308230,0.523287,4.543203,5.335944,6.333781,8.198157,5.077990,5.763123,8.228583,10.329993,9.572160,7.124334,8.714272,4.442630,5.543758,7.178994,6.541514,9.324995,9.765937,8.610834,8.212170,10.926620,10.809915,8.387199,8.850142,5.380278,7.611262,7.008686,9.242144,9.193974,8.547638,8.312632,7.996412,9.670302,11.487826,9.736824,8.112730,8.825411,5.428195,6.994132,8.692946,9.104650,8.683400,6.661117,8.297276,8.061307,6.010083,6.815656,8.521286,8.287288,6.670487,6.247014,5.434476,6.181318,5.000088,3.057118,4.538393,5.949560,5.578075,6.572308,7.682101,6.551301,6.124743,4.818900,1.964133,2.671058,1.418692,1.052268,2.362223,0.000000,2.313866,3.417292,5.093162,6.444545,5.362105
7,Willow,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.294898,0.402399,0.402399,0.402399,0.402399,0.402399,6.945012,8.320618,7.451862,3.538119,9.666790,5.802207,4.865895,4.051577,4.285476,0.000000,0.000000,5.043836,6.673035,10.730192,10.052046,10.111582,9.128443,6.891761,3.567016,6.764345,6.552088,7.730632,9.179603,5.858243,5.312845,10.357355,9.923161,9.783303,10.551195,6.400700,7.427395,7.378382,5.297809,8.702675,9.780201,8.575305,7.755597,10.620949,11.436560,9.422309,9.699418,5.643435,7.656255,6.959023,9.430930,9.289179,7.664518,8.009752,8.210526,9.115543,11.360611,9.716454,8.322382,8.844781,5.401190,6.926210,8.890991,9.167425,8.664969,6.733723,8.259301,8.182473,6.293660,7.190965,8.388098,8.528348,6.850423,6.304841,5.436591,6.504539,5.341297,3.087874,4.959379,5.705109,5.483963,6.688159,7.901733,6.316132,6.253491,4.486465,0.000000,0.910789,1.389103,2.576694,1.785566,2.418867,0.000000,3.876894,5.337515,6.671576,5.381248
8,Willow,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,0.313846,1.635260,0.463201,0.463201,0.506771,4.210746,4.418409,8.451799,0.463201,3.873079,0.463201,3.349723,0.463201,0.000000,0.624263,5.354974,8.300059,3.657126,4.760634,10.523142,7.773792,10.046986,10.735791,6.822763,5.030179,6.114729,6.149860,11.114469,9.288241,6.320435,8.349174,10.314149,9.345922,10.829373,10.648199,6.160544,5.310668,6.681112,9.075848,8.973554,9.935540,8.697060,8.513392,10.942764,10.865001,7.701202,9.272844,5.946866,7.302552,6.902358,9.364030,9.088997,7.967866,8.520595,8.194289,9.605445,10.879484,9.544112,7.624844,8.729153,5.465984,6.602909,8.739954,8.970137,8.641061,6.713527,8.280023,8.014814,5.834917,7.529538,7.792190,8.506607,6.730302,6.331000,5.386512,6.550467,5.396057,3.340207,4.861688,5.342319,5.557241,6.739707,7.883015,6.375957,6.257552,4.388811,2.241329,2.736312,1.425303,0.816904,2.146276,2.354117,0.000000,3.861998,5.168372,6.589502,5.454124
9,Willow,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.247636,0.295293,2.920698,0.295293,0.295293,3.802463,6.867355,7.134683,0.295293,0.295293,0.295293,0.295293,4.714805,2.799965,4.405261,8.237722,8.604165,6.458340,7.684830,10.617797,5.902153,10.676746,9.521093,5.849575,5.109626,4.725284,5.895883,8.323203,9.405094,6.487743,8.608755,9.946818,7.774753,9.505931,10.572309,6.584322,5.402332,7.432525,5.825015,8.539331,9.554014,8.350764,8.408740,10.727036,10.940370,9.681046,9.739746,5.939391,7.424409,6.803744,9.184898,9.069433,7.864741,8.330974,7.951869,9.157968,11.178098,9.884046,8.373249,8.781204,5.269730,7.010596,8.386457,9.330256,8.329631,5.572374,8.227201,8.005166,6.271436,7.780304,8.238530,8.384953,6.453772,6.298974,4.397810,6.345027,5.330426,3.429514,4.933227,5.894611,5.796342,6.475516,7.897925,6.298638,5.877733,4.783880,1.610793,2.668864,1.299842,2.151145,2.255169,2.610544,0.000000,3.985222,4.254637,6.490613,4.602246
10,Willow,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.365489,0.468782,0.997441,0.468782,0.468782,3.256517,7.497258,3.668681,3.237859,0.468782,8.312457,5.760134,0.468782,3.153898,2.449401,8.595982,9.049176,3.137723,6.687176,10.102827,6.079916,10.686643,10.207995,6.782516,5.449982,6.144486,6.016375,8.814320,9.263900,7.132853,7.707211,10.268989,10.031221,10.950571,10.645579,6.157696,5.718068,7.317210,6.292728,9.447865,9.375895,8.094618,7.359218,10.843755,10.818161,7.498862,9.296472,6.687484,7.015578,4.974049,8.361766,8.734138,7.925296,7.442523,8.230286,9.635479,11.511102,9.254647,7.177798,8.782061,4.475645,7.084020,8.782821,9.113199,8.631304,6.550736,8.253377,8.108526,5.173040,7.696266,8.374476,8.461213,6.583828,5.961303,5.255783,5.255541,4.161096,3.263892,4.927908,5.800709,5.839797,6.503049,7.923527,6.298615,6.204177,4.627021,1.697121,1.641500,2.006869,2.478744,0.000000,0.000000,0.000000,2.988580,5.317557,6.328263,5.512190
