1,Willow,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,0.415747,2.384966,0.444120,0.444120,3.360235,3.097166,5.317955,7.471347,7.027692,7.822950,0.444120,0.444120,0.444120,3.442378,3.305266,5.489687,5.728091,3.567556,6.372836,8.896923,10.105527,10.577228,10.715115,4.431019,5.404527,5.377061,5.830334,10.644642,9.653391,4.877180,6.673964,5.787357,10.047127,10.759961,8.961802,5.653560,7.508188,6.918253,5.956193,9.354939,9.762744,8.683901,5.980757,10.148241,7.802649,7.730832,8.005476,6.557917,7.597877,5.476521,7.165363,8.137854,8.431059,8.441922,7.951660,8.778163,7.156786,7.153485,7.931586,8.247823,5.422314,6.720154,6.458788,6.200465,8.288865,6.792661,8.278496,7.844117,6.375313,7.793128,6.966693,4.842218,5.617213,4.892458,4.274412,4.388604,3.864628,3.350812,4.753473,5.633271,5.709938,6.334097,4.168535,3.760266,2.970141,0.000000,1.870691,2.602719,0.000000,0.000000,2.481531,2.689494,0.000000,1.714668,0.000000,0.000000,0.000000
2,Willow,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,0.443285,3.838849,0.471636,0.471636,0.471636,0.471636,6.431385,7.571882,7.062887,10.383031,8.042500,6.558033,5.316319,4.188361,6.279943,3.591855,3.269917,0.000000,6.212231,7.273889,10.138387,10.734102,10.567938,6.833128,5.469123,7.416187,6.448206,3.625596,1.801611,6.541445,2.737523,10.218371,10.045072,10.993344,9.139921,6.041876,6.368417,7.428267,6.608008,9.481629,8.749656,8.381403,8.258560,10.198301,10.879857,9.383816,9.166180,5.719848,7.491898,6.971323,7.118414,9.283817,8.036217,3.824003,7.776317,7.617205,10.590966,9.692435,7.967780,8.598275,6.145841,6.876295,7.157223,8.745247,5.370140,5.779822,8.054380,8.059338,6.118209,7.836358,8.441376,8.247601,6.691305,6.192818,5.295214,4.930029,3.999539,3.018747,4.069237,5.830074,5.890658,6.305269,7.759392,6.308060,5.571307,0.000000,0.000000,2.416292,0.000000,2.686793,2.172329,2.664032,0.000000,1.843927,4.385406,5.197273,5.532724
3,Willow,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,0.438336,4.053425,0.466716,3.301844,0.466716,4.510265,0.466716,4.805842,4.334930,3.298715,7.301557,6.898444,3.406705,2.169980,2.374734,4.119108,9.233599,6.113277,3.690273,9.679847,6.737713,9.647516,10.123384,6.817098,5.182702,6.880950,1.881955,9.219831,9.013077,7.725563,8.521937,10.595407,10.326448,8.708153,9.593170,6.982218,5.938044,7.244012,4.515214,9.319300,9.620705,8.608096,8.625445,10.855245,10.827382,7.983460,9.565452,8.089585,7.622086,6.803180,8.124120,9.123448,7.940722,7.882554,6.424011,9.692559,11.126612,9.846261,8.289701,8.693098,5.301139,6.428624,5.975114,7.289357,7.368718,6.656945,5.589777,7.977381,4.993531,6.777332,7.882006,8.502974,6.373178,4.932739,3.624056,5.072795,4.177916,2.957870,4.564042,3.046534,4.098089,2.192033,6.541453,4.679389,5.648823,0.000000,0.000000,2.571433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.758701,0.000000,0.000000
4,Willow,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.376755,0.405041,0.405041,0.405041,0.405041,0.405041,0.405041,10.123796,7.582179,6.250359,8.320398,5.459850,0.405041,0.000000,0.000000,0.000000,1.801267,4.000035,1.611357,10.772098,9.947096,10.691290,10.659560,7.682076,0.000000,5.479913,0.000000,0.000000,1.190214,3.695747,8.332553,10.739542,10.496634,10.988692,10.693414,8.699214,5.092648,5.958262,5.871472,0.000000,0.000000,0.000000,8.494613,10.978123,10.839551,7.762500,9.518164,5.807896,5.243390,6.791476,4.513498,3.345148,3.536597,1.473170,7.949268,9.551444,11.513653,9.809452,8.138634,8.287517,5.336723,6.124672,3.424873,4.790088,5.238878,3.749907,8.222476,8.109604,6.340294,7.801608,8.404617,8.463081,6.774526,4.240742,4.729809,6.162878,5.351863,1.194879,4.986671,5.757668,5.863063,6.542969,6.542692,6.389744,5.696393,4.763146,2.234098,2.605355,1.634531,2.602089,2.674255,1.833609,0.522049,3.869393,5.349605,6.661228,5.339180
5,Willow,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,0.382834,2.657366,0.411209,0.411209,0.411209,0.411209,0.411209,6.148960,7.223103,2.075865,6.966303,3.367369,4.123898,3.498343,0.000000,6.420418,8.222994,3.273953,6.754843,10.671443,10.049421,9.343334,6.586162,6.717102,5.491520,5.527339,6.336120,9.292755,9.773789,6.450921,8.092862,10.311284,9.772294,10.169099,9.799135,4.594676,5.449716,7.346886,5.980003,8.446502,9.987982,8.642709,8.240397,10.984770,11.460782,8.693296,9.576967,7.719533,7.083729,6.684511,9.092607,7.797910,7.592635,8.422018,7.522429,9.597874,11.250559,8.877881,8.201415,8.187716,5.440596,6.722118,7.895674,5.756842,6.292245,6.499569,8.423454,7.216804,6.234413,7.862837,8.337224,7.552925,6.768470,3.680725,2.068444,6.143355,5.144476,0.000000,4.916272,5.541429,3.661209,4.976489,7.202499,4.122254,5.219146,1.237008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.507358
6,Willow,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.443431,0.471807,0.471807,0.471807,3.030304,2.185930,3.905427,0.566643,3.640491,10.587593,0.471807,5.542321,0.471807,3.622602,3.798350,0.763859,3.316214,3.903830,6.118380,6.338590,8.916423,10.564472,10.723938,4.862980,4.988187,6.626955,5.958031,8.161155,8.567399,5.256049,8.338634,9.431355,6.884440,8.347588,10.641990,6.263649,6.855764,7.421193,8.815282,9.109468,9.831381,8.655380,8.558372,10.866346,5.486307,8.924327,9.631582,9.067986,6.543370,6.974955,9.214118,9.065591,7.972486,7.893965,7.820231,9.640200,8.311209,9.405869,7.763373,8.886482,6.026921,6.944639,8.161775,8.543786,7.834015,6.334371,7.534368,8.002196,6.370656,7.840079,8.058527,8.046863,6.764484,6.248124,5.252913,5.028883,4.851336,3.410397,4.856699,5.882611,5.753492,6.092740,6.165994,5.588690,5.283397,3.104048,1.599619,0.000000,0.000000,0.000000,0.000000,0.000000,1.685409,0.000000,0.000000,0.000000,2.664965
7,Willow,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,0.462397,3.517898,0.490767,0.490767,0.490767,5.071642,5.471988,4.300927,2.414549,0.490767,1.944372,5.094635,4.795638,3.241287,2.468880,3.750210,5.304178,3.837774,5.043559,9.187361,3.329117,10.901896,7.551648,5.272264,5.440612,4.983181,5.174119,5.073511,9.226264,7.106440,8.304956,10.001128,9.678586,11.008113,9.781425,6.623998,6.474432,7.390619,6.094663,7.217934,9.279699,6.686648,8.512318,10.830913,9.718691,9.452674,9.565010,8.105282,7.542707,6.681411,7.449209,8.416705,7.938419,6.533372,7.943233,8.842897,8.957776,9.944030,8.208489,8.666436,5.373559,6.865968,7.154501,7.992940,8.485353,6.554270,8.157988,7.994709,5.946676,7.702096,8.124927,8.018911,5.898277,4.998766,0.791269,5.993981,5.164020,2.063201,3.240081,5.469512,4.144664,6.450152,7.352408,5.748845,4.704568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,Willow,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.439657,0.468013,0.468013,0.468013,0.468013,0.468013,4.347289,6.283092,6.551012,2.233958,0.468013,0.468013,0.468013,5.260348,0.000000,8.586112,5.360077,3.649242,6.855204,9.235334,9.480170,10.760078,7.886825,5.786678,4.141869,6.667788,6.332365,8.195665,7.697788,6.698327,8.418642,9.876420,10.010569,9.871552,10.464594,6.341100,6.195564,7.275676,5.907972,5.657296,5.050280,8.569477,7.839966,10.806525,11.267586,7.248456,8.165437,5.981184,7.447668,7.009431,8.631474,9.189425,7.367632,8.480761,8.010068,9.496160,11.365851,8.206524,8.102922,7.371772,5.285813,6.541311,8.743756,8.171268,7.236003,6.714096,7.386961,8.090203,6.152035,7.647440,7.655747,6.965149,6.543770,6.373743,5.204435,5.361856,0.000000,0.000000,1.513173,4.270353,5.623114,6.635648,6.802076,6.108869,6.171778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.624474,0.689502,3.288853,0.000000
9,Willow,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,0.402912,4.113057,0.431291,0.431291,0.431291,3.634272,5.668743,6.940435,8.627578,9.166868,7.319736,0.431291,4.243684,3.012406,0.000000,0.000000,2.969306,3.566247,6.739609,7.439002,10.018695,10.830675,10.663792,6.775728,4.447678,5.265360,5.942758,4.393220,4.197547,5.301143,7.554698,10.284553,9.900155,10.542674,10.528898,6.274314,6.458786,7.239076,5.365298,5.126296,4.557384,5.631234,7.593301,10.360109,10.075777,7.314042,9.583764,8.795017,6.781774,6.919824,9.247076,7.094094,6.616795,8.479352,8.106177,8.442752,8.979720,9.664155,8.170640,8.587873,5.195362,7.084485,8.119791,6.703242,7.376958,6.566993,8.242656,7.104447,6.775552,7.749465,8.248956,7.920399,6.766827,6.388748,5.394351,6.364339,5.302853,3.013469,4.878679,5.861882,3.006224,6.427820,6.002504,5.465809,6.029485,4.514227,0.000000,0.000000,1.443950,2.712749,2.641145,2.172863,0.000000,3.775344,0.000000,0.000000,4.662957
10,Willow,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.486642,0.514996,0.514996,0.514996,0.514996,3.516254,5.389030,3.582080,6.963863,7.305307,6.781589,0.514996,0.514996,3.404983,3.576191,6.688300,8.836500,6.356253,6.210190,5.808941,6.584854,7.166527,8.469751,6.873662,5.432500,5.437755,6.347134,7.118059,9.042354,6.460512,7.345798,10.004140,9.469323,7.460626,8.052424,6.575379,5.337289,5.364131,5.155280,9.437798,9.538449,8.315815,8.409379,10.764621,10.272470,8.066549,6.637215,7.616129,5.664779,5.843981,7.906773,8.933665,7.999878,7.832854,7.954709,9.609061,9.209457,9.615691,8.461531,7.053589,5.386565,6.685699,6.883685,7.914515,7.404017,4.333277,6.644548,8.167033,6.220217,7.854219,7.141572,6.135348,6.788413,6.284782,5.046380,5.446692,5.288326,4.221521,4.643280,4.699962,5.528694,6.375394,6.161226,6.518856,5.921147,3.974379,0.000000,1.175691,0.315522,2.597849,0.000000,0.000000,0.000000,3.108716,5.180426,6.662992,5.299652
