1,Apple,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,0.277570,1.045132,5.133501,0.321801,0.321801,0.321801,0.321801,0.321801,0.321801,2.122865,0.321801,0.321801,0.321801,5.127114,6.593033,6.469484,0.000000,0.000000,0.000000,0.000000,2.300153,7.522762,3.297231,6.357727,0.325448,4.742013,7.970003,6.404748,0.000000,0.000000,0.000000,1.547358,6.036509,7.120056,9.980798,6.767487,5.785313,1.700154,7.818172,6.246988,5.628777,1.202309,0.000000,0.000000,0.000000,10.102880,10.230150,9.634317,6.047079,7.824358,7.195749,7.497068,5.694159,1.949523,0.000000,3.161282,6.415321,9.482687,9.793716,6.862756,7.101613,5.316940,6.768709,7.362443,4.404514,0.465710,0.000000,6.113898,6.342222,7.511981,7.114915,6.998085,5.428999,6.532404,6.134355,3.757285,2.621959,0.000000,1.210846,1.709307,4.155936,4.221987,4.996132,5.034670,6.252353,5.641351,3.443559,3.532297,0.000000,2.746720,0.000000,2.577337,0.000000,3.436745,4.734291,4.441369,4.204828
2,Apple,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,0.272908,1.044926,5.812825,4.456031,0.304904,0.304904,0.304904,3.495732,0.304904,2.122835,0.304904,0.304904,0.304904,2.789474,7.283540,6.447397,4.200422,0.000000,2.585714,4.789313,1.407430,5.285925,6.847677,6.247223,3.904809,5.486350,8.035160,6.231703,0.000000,0.000000,1.995075,4.524060,3.621009,7.553496,7.320337,6.839177,5.412952,7.799661,7.664954,3.746270,0.000000,0.000000,0.000000,2.254100,7.020798,10.146426,10.134139,7.159256,5.734331,8.125571,7.276705,7.024402,5.265112,0.000000,0.000000,4.165214,8.476983,9.662065,9.839082,8.656525,7.174863,5.835192,6.188891,7.368832,5.162021,0.307606,0.000000,2.217811,7.527164,7.658885,7.065037,6.849934,5.361432,6.385211,5.121815,3.228600,0.806057,0.000000,1.167216,4.124158,4.314566,4.104688,5.327919,4.930996,3.506255,5.408868,3.972882,0.000000,1.186909,0.000000,0.000000,0.000000,1.683539,1.548793,4.464723,4.730882,5.231764
3,Apple,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,0.284799,1.149308,5.757849,2.144871,0.339446,0.339446,0.339446,0.339446,0.339446,2.122964,0.339446,0.339446,0.339446,2.797688,7.048158,4.785809,4.234630,0.000000,0.000000,0.000000,4.379958,5.351486,5.920046,6.531184,0.326231,5.702054,7.482599,6.299607,4.334865,0.000000,0.000000,0.000000,7.138550,7.873467,7.120937,6.731711,4.634277,5.722449,7.677645,6.614624,5.578458,0.000000,0.000000,4.787381,7.134068,10.343911,9.464573,7.328451,6.169391,8.078727,7.236611,7.075340,5.636367,3.447444,0.000000,2.535109,9.168648,9.438196,9.864450,7.110193,7.059431,6.359219,6.806932,7.491956,6.507031,2.790082,1.778939,2.175967,7.230439,7.505368,7.533603,6.119360,5.401567,6.530583,6.220555,3.553084,1.475550,2.085785,0.770380,2.032557,3.753990,5.464051,5.266536,5.007162,6.218607,5.308102,3.658046,2.357164,1.310675,1.136755,1.859773,1.116305,0.000000,2.442539,4.742862,4.481392,4.851907
4,Apple,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,0.284646,1.149880,5.176785,4.728132,0.339272,0.339272,0.339272,0.339272,0.339272,2.122959,4.501695,5.689383,0.339272,5.135639,6.269867,6.629385,0.000000,0.000000,0.000000,0.000000,0.000000,5.373731,7.051820,6.439525,0.325879,5.221113,7.911504,6.501461,2.909754,0.000000,0.764971,0.884864,0.537483,8.987978,8.934141,6.701735,5.203709,7.455691,7.342569,5.095787,5.822847,0.225139,0.000000,1.848969,4.977340,9.931503,10.271689,6.968328,6.375611,8.090280,7.211464,7.202718,5.739308,4.794105,0.000000,3.437702,6.389832,9.288511,9.552611,6.782899,6.767915,4.953616,6.510387,7.436743,6.391269,2.041246,0.000000,5.730180,6.540445,7.775521,7.813122,6.380065,5.361510,6.391354,6.366091,3.729155,0.610187,0.000000,1.625954,3.106751,4.257483,3.983349,5.403463,5.119067,6.139601,5.249463,3.003898,1.597238,0.000000,0.000000,1.399414,2.004242,2.696387,0.000000,4.945879,4.608521,4.443040
5,Apple,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,0.282106,1.045884,5.870142,0.326364,0.326364,0.326364,0.326364,0.326364,0.326364,2.122910,0.326364,5.254248,0.326364,5.152087,5.447081,6.322088,0.000000,0.000000,0.000000,0.000000,5.124836,6.400047,6.645570,6.263587,4.101604,5.278137,7.147557,6.395712,5.516369,0.000000,1.703593,4.063215,1.072723,6.944453,7.516082,6.598227,5.200594,7.348781,7.658748,6.787798,2.385431,0.000000,0.000000,0.742181,6.482423,9.981575,10.152275,7.122822,6.823211,7.560831,7.315110,7.090006,2.648852,0.636241,0.433913,4.916922,8.465219,9.484304,9.457224,7.007205,7.066135,6.592057,6.906176,7.384486,2.899250,1.847027,0.000000,6.210749,6.620291,7.869818,7.269817,6.043422,6.035138,6.810981,6.126950,6.537772,0.000000,2.927842,0.000000,2.485404,4.158329,3.949682,5.279403,5.166780,6.363230,5.154675,3.691431,2.004491,0.000000,1.633932,2.445067,2.080500,0.000000,2.141400,3.912919,4.308042,4.879735
6,Apple,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,0.284441,5.250574,5.131058,0.338993,0.338993,0.338993,0.338993,3.960954,0.338993,2.122642,0.338993,6.178656,0.338993,6.249270,7.047212,6.103723,0.000000,0.000000,0.000000,3.877605,3.280635,6.366967,5.670037,6.588125,5.630939,5.167547,7.683925,6.295521,0.000000,0.000000,4.443368,4.516179,1.927728,9.001589,7.355404,6.928695,3.642079,5.960876,7.685959,6.211761,5.149299,0.000000,0.000000,0.643753,9.122699,10.017828,10.060434,6.970323,5.306307,7.929255,7.309755,7.189189,6.305598,0.000000,0.533215,5.482609,8.882430,9.235410,9.552456,6.889352,7.007474,5.681030,7.048851,7.197468,3.459866,1.968914,0.112564,3.012830,6.625389,7.455669,7.152354,7.013782,5.949687,6.739567,6.398396,3.646735,2.000440,2.427578,0.000000,0.000000,2.166335,3.987103,5.330313,4.934595,5.702310,5.305978,3.364262,1.546605,1.126591,2.766244,0.000000,0.000000,0.000000,4.215964,3.936544,4.050319,4.368331
7,Apple,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,0.278899,1.152305,5.615854,2.155472,0.323182,0.323182,0.323182,0.323182,0.323182,2.122980,0.323182,5.544175,0.323182,4.731655,5.351530,7.032433,0.000000,0.000000,0.000000,0.000000,5.007750,5.012102,7.419571,6.636466,3.766861,5.483408,7.620861,6.293711,4.591610,0.000000,0.000000,3.473986,3.373672,6.832791,7.127940,6.569399,5.549034,5.890230,7.675786,6.098073,5.503086,0.000000,0.379180,3.100972,5.276776,9.913706,10.219824,6.944518,6.032582,6.527483,6.981317,6.858379,5.932009,3.894364,0.000000,2.509520,8.633075,9.514107,9.852676,7.925606,7.190375,5.281346,6.264907,7.294299,5.069145,0.000000,0.000000,6.229391,7.013051,7.192298,6.874170,6.506183,5.422987,6.534538,6.495414,3.958460,1.518924,2.482576,0.000000,3.346960,3.331074,3.982356,5.757864,2.877343,5.635643,5.286496,3.738976,2.991235,1.630276,2.787901,2.510032,2.387153,0.000000,3.173009,4.229349,4.308696,5.431708
8,Apple,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,0.287215,5.310195,5.657999,0.341871,0.341871,0.341871,0.341871,0.341871,0.341871,2.122946,0.341871,0.341871,0.341871,6.053892,7.083097,6.397976,0.000000,0.000000,0.000000,3.227928,6.279463,6.228088,5.828456,6.323224,4.244873,5.732307,7.222627,6.418009,3.265796,0.000000,0.000000,3.544984,5.577847,7.051750,7.796648,6.938301,5.713689,6.336480,7.667729,6.103716,5.012687,0.000000,0.000000,5.599886,7.439318,10.026491,9.994513,7.063193,6.554491,7.628030,7.600653,7.683926,6.006078,5.070227,0.000000,1.021787,6.543380,9.365232,9.745156,6.815098,6.314517,6.751915,6.079812,6.648114,4.118745,0.000000,0.000000,4.578851,6.280630,7.739404,7.189806,6.716455,5.910146,6.379254,6.117276,3.447015,0.000000,0.000000,1.121437,3.855947,4.160044,4.126200,5.186950,5.130335,6.376892,4.660442,4.046816,1.829313,1.957948,0.000000,0.000000,0.649324,0.382866,3.396741,4.951075,4.940713,4.388981
9,Apple,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,0.279383,1.045102,5.649192,0.323622,0.323622,0.323622,0.323622,0.323622,0.323622,2.122901,0.323622,0.323622,0.323622,2.792796,6.004587,4.787340,0.000000,0.000000,0.000000,4.498745,3.772412,7.456311,7.240218,6.137250,0.326143,5.150890,7.722355,6.340487,0.000000,0.000000,0.000000,4.489571,5.208545,8.713963,7.319510,6.489281,3.758484,5.543893,7.559278,6.277846,5.664709,0.000000,0.000000,4.862288,7.100005,10.124871,10.263909,6.788521,5.436846,7.837327,7.298722,7.172343,4.991826,3.004267,0.000000,0.000000,6.390496,9.277668,9.771968,9.458458,7.013475,6.763689,6.605999,7.174585,2.616963,0.000000,0.245574,1.959777,6.719933,7.748265,8.008188,6.632377,6.036142,6.269668,6.097405,5.852112,2.852255,2.572284,1.021107,3.945310,4.097712,4.045546,5.042953,5.057974,6.131824,5.103214,5.269399,2.016427,1.489537,2.605280,1.907698,0.000000,2.188520,3.436502,4.878078,4.681738,4.682263
10,Apple,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,0.292089,5.260122,5.151642,0.346745,0.346745,0.346745,0.346745,0.346745,0.346745,2.122936,0.346745,0.346745,0.346745,6.073157,5.765535,1.270316,0.000000,0.723161,1.764794,1.385037,0.812055,7.437616,5.149351,6.434107,2.856397,5.620815,7.493921,6.281396,0.000000,0.000000,0.113381,2.903497,5.275619,6.712863,8.467241,7.086483,5.431979,6.196300,7.655808,6.585356,5.750150,0.000000,0.000000,4.719055,7.088051,9.218392,10.190991,7.313509,6.297351,7.905490,7.334932,7.343985,5.596712,0.000000,0.000000,0.000000,7.189951,9.447009,9.610389,6.679894,7.310190,6.419897,6.886841,7.570595,2.339781,1.792922,0.000000,5.789800,6.514854,7.517300,6.721763,6.809780,4.805652,6.705293,6.092148,3.294989,1.814895,2.946305,0.218231,3.079086,3.970157,4.171026,5.196193,5.277186,6.103952,5.104250,5.015215,2.702078,0.903092,1.840002,0.087471,2.067029,0.101825,3.794886,5.156211,4.658809,4.125599
11,Apple,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,0.278281,6.252969,5.205352,2.135429,0.322512,0.322512,0.322512,0.322512,0.322512,2.122971,0.322512,0.322512,5.133022,6.118890,7.057691,6.411545,0.000000,0.000000,0.000000,0.000000,0.000000,5.145378,7.105726,6.099468,3.935247,5.326123,7.073938,4.918071,0.000000,0.000000,0.000000,0.000000,6.970212,9.263718,6.879235,6.670913,4.072427,4.688344,7.591371,6.177111,4.575596,0.000000,0.000000,0.675210,7.291726,9.510486,9.562391,7.263248,5.560072,7.892909,7.418613,7.346941,6.927400,0.000000,0.000000,5.336510,7.966200,9.195099,9.683562,6.996232,7.059633,6.254731,6.203950,7.457974,2.646970,1.537126,0.487582,1.047155,6.330526,7.758854,7.372863,6.815984,5.244883,6.344663,6.236486,3.833302,3.123560,2.980677,0.000000,2.088457,3.718760,4.016248,5.204436,5.233977,6.541790,5.383738,5.395175,1.968562,1.532438,2.432691,2.295513,2.173324,0.000000,2.283581,4.673454,4.635193,4.583559
12,Apple,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,0.288819,1.151834,5.184262,2.137811,0.343418,0.343418,0.343418,0.343418,0.343418,2.122896,3.514915,0.343418,0.343418,2.815701,6.261083,4.854902,0.000000,0.000000,0.000000,4.741049,3.493273,5.390269,7.263629,6.103856,2.093726,5.208927,7.591003,6.263832,0.000000,0.000000,2.990749,4.584001,5.618712,7.595531,7.321846,6.626185,5.900065,5.473739,6.658193,6.705528,0.000000,0.000000,0.000000,5.013975,7.120067,9.474233,10.259628,7.672183,5.846628,7.562121,7.278339,6.035724,5.671370,0.000000,0.000000,4.976880,6.405812,9.380234,9.691534,6.983924,6.726343,5.538909,6.644455,7.434535,0.655501,1.780225,0.000000,3.573473,6.459023,7.471152,7.211038,6.846418,6.170028,6.467206,6.227001,3.543707,0.000000,0.000000,0.754111,3.020007,3.332995,4.072856,5.346858,5.258157,6.156693,5.426855,3.835819,3.170732,1.015751,0.000000,0.000000,0.000000,3.411315,3.875286,5.073861,4.343747,4.796598
